ppm,val
-1.644204,0.000043
-1.643807,0.000043
-1.643411,0.000042
-1.643014,0.000043
-1.642618,0.000043
-1.642221,0.000041
-1.641825,0.000038
-1.641428,0.000037
-1.641032,0.000038
-1.640636,0.000038
-1.640239,0.000037
-1.639843,0.000036
-1.639446,0.000037
-1.639050,0.000037
-1.638653,0.000038
-1.638257,0.000040
-1.637860,0.000042
-1.637464,0.000041
-1.637067,0.000038
-1.636671,0.000036
-1.636275,0.000035
-1.635878,0.000034
-1.635482,0.000034
-1.635085,0.000034
-1.634689,0.000033
-1.634292,0.000032
-1.633896,0.000031
-1.633499,0.000034
-1.633103,0.000037
-1.632706,0.000038
-1.632310,0.000036
-1.631913,0.000034
-1.631517,0.000033
-1.631121,0.000033
-1.630724,0.000034
-1.630328,0.000036
-1.629931,0.000037
-1.629535,0.000036
-1.629138,0.000033
-1.628742,0.000033
-1.628345,0.000034
-1.627949,0.000035
-1.627552,0.000033
-1.627156,0.000030
-1.626760,0.000028
-1.626363,0.000028
-1.625967,0.000027
-1.625570,0.000027
-1.625174,0.000026
-1.624777,0.000026
-1.624381,0.000025
-1.623984,0.000025
-1.623588,0.000024
-1.623191,0.000024
-1.622795,0.000024
-1.622398,0.000026
-1.622002,0.000029
-1.621606,0.000031
-1.621209,0.000029
-1.620813,0.000026
-1.620416,0.000024
-1.620020,0.000025
-1.619623,0.000024
-1.619227,0.000022
-1.618830,0.000021
-1.618434,0.000021
-1.618037,0.000022
-1.617641,0.000022
-1.617244,0.000020
-1.616848,0.000019
-1.616452,0.000019
-1.616055,0.000021
-1.615659,0.000022
-1.615262,0.000020
-1.614866,0.000020
-1.614469,0.000021
-1.614073,0.000021
-1.613676,0.000020
-1.613280,0.000018
-1.612883,0.000019
-1.612487,0.000020
-1.612091,0.000018
-1.611694,0.000016
-1.611298,0.000016
-1.610901,0.000018
-1.610505,0.000019
-1.610108,0.000018
-1.609712,0.000017
-1.609315,0.000016
-1.608919,0.000014
-1.608522,0.000012
-1.608126,0.000012
-1.607729,0.000015
-1.607333,0.000015
-1.606937,0.000014
-1.606540,0.000012
-1.606144,0.000013
-1.605747,0.000015
-1.605351,0.000014
-1.604954,0.000012
-1.604558,0.000010
-1.604161,0.000010
-1.603765,0.000009
-1.603368,0.000010
-1.602972,0.000010
-1.602576,0.000009
-1.602179,0.000007
-1.601783,0.000006
-1.601386,0.000005
-1.600990,0.000006
-1.600593,0.000006
-1.600197,0.000008
-1.599800,0.000009
-1.599404,0.000008
-1.599007,0.000005
-1.598611,0.000003
-1.598214,0.000005
-1.597818,0.000007
-1.597422,0.000007
-1.597025,0.000006
-1.596629,0.000004
-1.596232,0.000002
-1.595836,-0.000000
-1.595439,-0.000001
-1.595043,-0.000001
-1.594646,-0.000000
-1.594250,-0.000000
-1.593853,0.000001
-1.593457,0.000001
-1.593060,-0.000000
-1.592664,-0.000003
-1.592268,-0.000004
-1.591871,-0.000003
-1.591475,-0.000003
-1.591078,-0.000004
-1.590682,-0.000005
-1.590285,-0.000001
-1.589889,0.000002
-1.589492,0.000002
