ppm,val
-1.655114,-0.000084
-1.654717,-0.000072
-1.654321,-0.000070
-1.653924,-0.000080
-1.653528,-0.000086
-1.653131,-0.000083
-1.652735,-0.000084
-1.652338,-0.000094
-1.651942,-0.000097
-1.651546,-0.000085
-1.651149,-0.000071
-1.650753,-0.000070
-1.650356,-0.000073
-1.649960,-0.000067
-1.649563,-0.000057
-1.649167,-0.000052
-1.648770,-0.000055
-1.648374,-0.000061
-1.647977,-0.000068
-1.647581,-0.000070
-1.647185,-0.000061
-1.646788,-0.000049
-1.646392,-0.000049
-1.645995,-0.000058
-1.645599,-0.000058
-1.645202,-0.000047
-1.644806,-0.000045
-1.644409,-0.000064
-1.644013,-0.000087
-1.643616,-0.000094
-1.643220,-0.000092
-1.642823,-0.000095
-1.642427,-0.000099
-1.642031,-0.000093
-1.641634,-0.000087
-1.641238,-0.000088
-1.640841,-0.000091
-1.640445,-0.000078
-1.640048,-0.000056
-1.639652,-0.000042
-1.639255,-0.000044
-1.638859,-0.000049
-1.638462,-0.000051
-1.638066,-0.000055
-1.637670,-0.000061
-1.637273,-0.000066
-1.636877,-0.000069
-1.636480,-0.000074
-1.636084,-0.000081
-1.635687,-0.000084
-1.635291,-0.000082
-1.634894,-0.000078
-1.634498,-0.000076
-1.634101,-0.000076
-1.633705,-0.000078
-1.633308,-0.000081
-1.632912,-0.000082
-1.632516,-0.000080
-1.632119,-0.000078
-1.631723,-0.000078
-1.631326,-0.000073
-1.630930,-0.000066
-1.630533,-0.000063
-1.630137,-0.000065
-1.629740,-0.000067
-1.629344,-0.000067
-1.628947,-0.000071
-1.628551,-0.000080
-1.628154,-0.000083
-1.627758,-0.000076
-1.627362,-0.000070
-1.626965,-0.000076
-1.626569,-0.000084
-1.626172,-0.000084
-1.625776,-0.000081
-1.625379,-0.000087
-1.624983,-0.000099
-1.624586,-0.000101
-1.624190,-0.000090
-1.623793,-0.000078
-1.623397,-0.000071
-1.623001,-0.000064
-1.622604,-0.000056
-1.622208,-0.000048
-1.621811,-0.000044
-1.621415,-0.000044
-1.621018,-0.000046
-1.620622,-0.000052
-1.620225,-0.000059
-1.619829,-0.000065
-1.619432,-0.000068
-1.619036,-0.000066
-1.618639,-0.000058
-1.618243,-0.000051
-1.617847,-0.000055
-1.617450,-0.000065
-1.617054,-0.000069
-1.616657,-0.000066
-1.616261,-0.000068
-1.615864,-0.000082
-1.615468,-0.000094
-1.615071,-0.000089
-1.614675,-0.000076
-1.614278,-0.000069
-1.613882,-0.000069
-1.613486,-0.000067
-1.613089,-0.000065
-1.612693,-0.000066
-1.612296,-0.000067
-1.611900,-0.000061
-1.611503,-0.000060
-1.611107,-0.000071
-1.610710,-0.000083
-1.610314,-0.000078
-1.609917,-0.000064
-1.609521,-0.000061
-1.609124,-0.000070
-1.608728,-0.000074
-1.608332,-0.000070
-1.607935,-0.000066
-1.607539,-0.000068
-1.607142,-0.000067
-1.606746,-0.000059
-1.606349,-0.000054
-1.605953,-0.000055
-1.605556,-0.000060
-1.605160,-0.000063
-1.604763,-0.000069
-1.604367,-0.000074
-1.603970,-0.000075
-1.603574,-0.000072
-1.603178,-0.000071
-1.602781,-0.000067
-1.602385,-0.000056
-1.601988,-0.000048
-1.601592,-0.000058
-1.601195,-0.000077
-1.600799,-0.000082
-1.600402,-0.000067
-1.600006,-0.000054
-1.599609,-0.000058
-1.599213,-0.000067
-1.598817,-0.000069
-1.598420,-0.000068
-1.598024,-0.000071
-1.597627,-0.000074
-1.597231,-0.000070
-1.596834,-0.000064
-1.596438,-0.000062
-1.596041,-0.000064
-1.595645,-0.000066
-1.595248,-0.000074
-1.594852,-0.000086
-1.594455,-0.000094
-1.594059,-0.000094
-1.593663,-0.000089
-1.593266,-0.000082
-1.592870,-0.000073
-1.592473,-0.000066
-1.592077,-0.000069
-1.591680,-0.000077
-1.591284,-0.000078
-1.590887,-0.000077
-1.590491,-0.000086
-1.590094,-0.000103
-1.589698,-0.000112
-1.589302,-0.000105
-1.588905,-0.000097
-1.588509,-0.000097
-1.588112,-0.000093
-1.587716,-0.000076
-1.587319,-0.000057
-1.586923,-0.000051
-1.586526,-0.000057
-1.586130,-0.000063
-1.585733,-0.000067
-1.585337,-0.000068
-1.584940,-0.000062
-1.584544,-0.000052
-1.584148,-0.000049
-1.583751,-0.000058
-1.583355,-0.000069
-1.582958,-0.000072
-1.582562,-0.000074
-1.582165,-0.000086
-1.581769,-0.000098
-1.581372,-0.000098
-1.580976,-0.000092
-1.580579,-0.000093
-1.580183,-0.000095
-1.579786,-0.000081
-1.579390,-0.000058
-1.578994,-0.000045
-1.578597,-0.000052
-1.578201,-0.000067
-1.577804,-0.000078
-1.577408,-0.000081
-1.577011,-0.000084
-1.576615,-0.000090
-1.576218,-0.000101
-1.575822,-0.000112
-1.575425,-0.000113
-1.575029,-0.000101
-1.574633,-0.000085
-1.574236,-0.000075
-1.573840,-0.000069
-1.573443,-0.000066
-1.573047,-0.000070
-1.572650,-0.000077
-1.572254,-0.000079
-1.571857,-0.000070
-1.571461,-0.000062
-1.571064,-0.000062
-1.570668,-0.000064
-1.570271,-0.000063
-1.569875,-0.000066
-1.569479,-0.000082
-1.569082,-0.000097
-1.568686,-0.000095
-1.568289,-0.000083
-1.567893,-0.000079
-1.567496,-0.000086
-1.567100,-0.000088
-1.566703,-0.000081
-1.566307,-0.000076
-1.565910,-0.000076
-1.565514,-0.000074
-1.565117,-0.000065
-1.564721,-0.000057
-1.564325,-0.000057
-1.563928,-0.000063
-1.563532,-0.000070
-1.563135,-0.000070
-1.562739,-0.000060
-1.562342,-0.000048
-1.561946,-0.000050
-1.561549,-0.000071
-1.561153,-0.000088
-1.560756,-0.000084
-1.560360,-0.000065
-1.559964,-0.000056
-1.559567,-0.000062
-1.559171,-0.000066
-1.558774,-0.000064
-1.558378,-0.000064
-1.557981,-0.000068
-1.557585,-0.000071
-1.557188,-0.000076
-1.556792,-0.000087
-1.556395,-0.000098
-1.555999,-0.000101
-1.555602,-0.000099
-1.555206,-0.000101
-1.554810,-0.000104
-1.554413,-0.000094
-1.554017,-0.000079
-1.553620,-0.000077
-1.553224,-0.000090
-1.552827,-0.000097
-1.552431,-0.000088
-1.552034,-0.000077
-1.551638,-0.000076
-1.551241,-0.000078
-1.550845,-0.000079
-1.550449,-0.000082
-1.550052,-0.000089
-1.549656,-0.000093
-1.549259,-0.000091
-1.548863,-0.000093
-1.548466,-0.000101
-1.548070,-0.000107
-1.547673,-0.000106
-1.547277,-0.000102
-1.546880,-0.000095
-1.546484,-0.000081
-1.546087,-0.000067
-1.545691,-0.000070
-1.545295,-0.000088
-1.544898,-0.000098
-1.544502,-0.000084
-1.544105,-0.000065
-1.543709,-0.000060
-1.543312,-0.000066
-1.542916,-0.000070
-1.542519,-0.000074
-1.542123,-0.000085
-1.541726,-0.000097
-1.541330,-0.000104
-1.540933,-0.000110
-1.540537,-0.000119
-1.540141,-0.000122
-1.539744,-0.000111
-1.539348,-0.000094
-1.538951,-0.000089
-1.538555,-0.000096
-1.538158,-0.000103
-1.537762,-0.000101
-1.537365,-0.000096
-1.536969,-0.000094
-1.536572,-0.000097
-1.536176,-0.000101
-1.535780,-0.000103
-1.535383,-0.000097
-1.534987,-0.000087
-1.534590,-0.000078
-1.534194,-0.000071
-1.533797,-0.000062
-1.533401,-0.000057
-1.533004,-0.000068
-1.532608,-0.000087
-1.532211,-0.000093
-1.531815,-0.000081
-1.531418,-0.000069
-1.531022,-0.000072
-1.530626,-0.000080
-1.530229,-0.000082
-1.529833,-0.000088
-1.529436,-0.000104
-1.529040,-0.000118
-1.528643,-0.000116
-1.528247,-0.000108
-1.527850,-0.000107
-1.527454,-0.000109
-1.527057,-0.000100
-1.526661,-0.000088
-1.526265,-0.000085
-1.525868,-0.000088
-1.525472,-0.000084
-1.525075,-0.000077
-1.524679,-0.000078
-1.524282,-0.000087
-1.523886,-0.000090
-1.523489,-0.000085
-1.523093,-0.000083
-1.522696,-0.000088
-1.522300,-0.000089
-1.521903,-0.000086
-1.521507,-0.000085
-1.521111,-0.000085
-1.520714,-0.000079
-1.520318,-0.000066
-1.519921,-0.000056
-1.519525,-0.000055
-1.519128,-0.000056
-1.518732,-0.000055
-1.518335,-0.000051
-1.517939,-0.000045
-1.517542,-0.000042
-1.517146,-0.000052
-1.516749,-0.000073
-1.516353,-0.000090
-1.515957,-0.000094
-1.515560,-0.000095
-1.515164,-0.000107
-1.514767,-0.000121
-1.514371,-0.000124
-1.513974,-0.000116
-1.513578,-0.000106
-1.513181,-0.000092
