ppm,val
-1.648874,-0.000071
-1.648477,-0.000072
-1.648081,-0.000075
-1.647684,-0.000081
-1.647288,-0.000081
-1.646891,-0.000075
-1.646495,-0.000079
-1.646098,-0.000099
-1.645702,-0.000113
-1.645306,-0.000101
-1.644909,-0.000073
-1.644513,-0.000056
-1.644116,-0.000047
-1.643720,-0.000034
-1.643323,-0.000027
-1.642927,-0.000053
-1.642530,-0.000098
-1.642134,-0.000117
-1.641737,-0.000105
-1.641341,-0.000106
-1.640945,-0.000132
-1.640548,-0.000126
-1.640152,-0.000052
-1.639755,0.000028
-1.639359,0.000037
-1.638962,-0.000009
-1.638566,-0.000028
-1.638169,-0.000012
-1.637773,-0.000023
-1.637376,-0.000072
-1.636980,-0.000097
-1.636583,-0.000064
-1.636187,-0.000029
-1.635791,-0.000040
-1.635394,-0.000065
-1.634998,-0.000060
-1.634601,-0.000042
-1.634205,-0.000044
-1.633808,-0.000046
-1.633412,-0.000020
-1.633015,-0.000003
-1.632619,-0.000038
-1.632222,-0.000093
-1.631826,-0.000099
-1.631430,-0.000061
-1.631033,-0.000049
-1.630637,-0.000079
-1.630240,-0.000095
-1.629844,-0.000063
-1.629447,-0.000025
-1.629051,-0.000027
-1.628654,-0.000059
-1.628258,-0.000081
-1.627861,-0.000078
-1.627465,-0.000056
-1.627068,-0.000020
-1.626672,0.000019
-1.626276,0.000031
-1.625879,0.000008
-1.625483,-0.000019
-1.625086,-0.000021
-1.624690,-0.000017
-1.624293,-0.000031
-1.623897,-0.000049
-1.623500,-0.000042
-1.623104,-0.000018
-1.622707,-0.000020
-1.622311,-0.000064
-1.621914,-0.000114
-1.621518,-0.000125
-1.621122,-0.000094
-1.620725,-0.000051
-1.620329,-0.000032
-1.619932,-0.000043
-1.619536,-0.000059
-1.619139,-0.000054
-1.618743,-0.000024
-1.618346,0.000003
-1.617950,0.000008
-1.617553,-0.000004
-1.617157,-0.000017
-1.616761,-0.000031
-1.616364,-0.000049
-1.615968,-0.000052
-1.615571,-0.000021
-1.615175,0.000021
-1.614778,0.000030
-1.614382,-0.000007
-1.613985,-0.000045
-1.613589,-0.000046
-1.613192,-0.000020
-1.612796,-0.000007
-1.612399,-0.000017
-1.612003,-0.000023
-1.611607,-0.000010
-1.611210,0.000003
-1.610814,-0.000002
-1.610417,-0.000016
-1.610021,-0.000023
-1.609624,-0.000027
-1.609228,-0.000038
-1.608831,-0.000054
-1.608435,-0.000055
-1.608038,-0.000035
-1.607642,-0.000013
-1.607246,-0.000009
-1.606849,-0.000024
-1.606453,-0.000042
-1.606056,-0.000047
-1.605660,-0.000041
-1.605263,-0.000035
-1.604867,-0.000043
-1.604470,-0.000056
-1.604074,-0.000056
-1.603677,-0.000036
-1.603281,-0.000016
-1.602884,-0.000015
-1.602488,-0.000021
-1.602092,-0.000017
-1.601695,-0.000007
-1.601299,-0.000011
-1.600902,-0.000031
-1.600506,-0.000047
-1.600109,-0.000051
-1.599713,-0.000061
-1.599316,-0.000081
-1.598920,-0.000093
-1.598523,-0.000081
-1.598127,-0.000063
-1.597730,-0.000065
-1.597334,-0.000079
-1.596938,-0.000082
-1.596541,-0.000069
-1.596145,-0.000056
-1.595748,-0.000048
-1.595352,-0.000042
-1.594955,-0.000040
-1.594559,-0.000049
-1.594162,-0.000062
-1.593766,-0.000064
-1.593369,-0.000061
-1.592973,-0.000061
-1.592577,-0.000063
-1.592180,-0.000051
-1.591784,-0.000038
-1.591387,-0.000048
-1.590991,-0.000074
-1.590594,-0.000080
-1.590198,-0.000052
-1.589801,-0.000021
-1.589405,-0.000023
-1.589008,-0.000041
-1.588612,-0.000039
-1.588215,-0.000010
-1.587819,0.000011
-1.587423,-0.000002
-1.587026,-0.000033
-1.586630,-0.000053
-1.586233,-0.000050
-1.585837,-0.000041
-1.585440,-0.000043
-1.585044,-0.000051
-1.584647,-0.000044
-1.584251,-0.000016
-1.583854,0.000014
-1.583458,0.000015
-1.583062,-0.000019
-1.582665,-0.000067
-1.582269,-0.000093
-1.581872,-0.000073
-1.581476,-0.000010
-1.581079,0.000060
-1.580683,0.000093
-1.580286,0.000078
-1.579890,0.000052
-1.579493,0.000051
-1.579097,0.000065
-1.578700,0.000057
-1.578304,0.000023
-1.577908,0.000001
-1.577511,0.000004
-1.577115,0.000001
-1.576718,-0.000033
-1.576322,-0.000070
-1.575925,-0.000071
-1.575529,-0.000039
-1.575132,-0.000008
-1.574736,0.000003
-1.574339,0.000001
-1.573943,0.000000
-1.573546,0.000008
-1.573150,0.000032
-1.572754,0.000066
-1.572357,0.000083
-1.571961,0.000055
-1.571564,-0.000005
-1.571168,-0.000051
-1.570771,-0.000055
-1.570375,-0.000035
-1.569978,-0.000027
-1.569582,-0.000047
-1.569185,-0.000079
-1.568789,-0.000086
-1.568393,-0.000054
-1.567996,-0.000005
-1.567600,0.000013
-1.567203,-0.000013
-1.566807,-0.000053
-1.566410,-0.000066
-1.566014,-0.000054
-1.565617,-0.000044
-1.565221,-0.000049
-1.564824,-0.000054
-1.564428,-0.000052
-1.564031,-0.000051
-1.563635,-0.000058
-1.563239,-0.000061
-1.562842,-0.000053
-1.562446,-0.000045
-1.562049,-0.000050
-1.561653,-0.000061
-1.561256,-0.000057
-1.560860,-0.000032
-1.560463,0.000002
-1.560067,0.000029
-1.559670,0.000046
-1.559274,0.000059
-1.558877,0.000066
-1.558481,0.000055
-1.558085,0.000020
-1.557688,-0.000021
-1.557292,-0.000039
-1.556895,-0.000027
-1.556499,-0.000002
-1.556102,0.000018
-1.555706,0.000028
-1.555309,0.000025
-1.554913,0.000004
-1.554516,-0.000033
-1.554120,-0.000071
-1.553724,-0.000100
-1.553327,-0.000123
-1.552931,-0.000124
-1.552534,-0.000080
-1.552138,-0.000009
-1.551741,0.000022
-1.551345,-0.000023
-1.550948,-0.000094
-1.550552,-0.000112
-1.550155,-0.000071
-1.549759,-0.000035
-1.549362,-0.000043
-1.548966,-0.000075
-1.548570,-0.000092
